LID,Glottocode,Language,VerbInflectionExponenceType,VerbInflectionMaxCategoryCount,VerbInflectionMaxCategorySansAgreementCount,VerbInflectionMaxFormativeCount,VerbInflectionMaxFormativeSansAgreementCount,VerbHasBipartiteStem,VerbIsSyntacticallyCoherent,VerbSyntacticCoherencyNotes,VerbIsProsodicallyCoherent,VerbProsodicCoherencyNotes,VerbIsPhonologicallyCoherent,VerbPhonologicalCoherencyNotes,VerbIncorporation,VerbHasAnyIncorporation,VerbHasNounIncorporation,VerbHasVerbIncorporation,VerbHasNounOrVerbIncorporation,IsVerbInflectionSurveyComplete,VerbInflectionCategory,VerbInflectionMacrocategory,VerbInflectionMarkerPosition,VerbInflectionMarkerPositionBinned4,VerbInflectionMarkerPositionBinned5,VerbInflectionMarkerHasPreposedExponent,VerbInflectionMarkerHasPostposedExponent,VerbInflectionMarkerHasMultipleExponents,IsVerbAgreementSurveyComplete,VerbAgreementMicrorelation,VerbAgreementMarkerPosition,VerbAgreementMarkerPositionBinned4,VerbAgreementMarkerPositionBinned5,VerbAgreementMarkerHasPreposedExponent,VerbAgreementMarkerHasPostposedExponent,VerbAgreementMarkerHasMultipleExponents
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Causative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Causative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
633,kash1277,Kashmiri,separative,8,5,8,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Causative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
3243,nort2646,Pashto (Northern),separative,4,3,4,3,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,core,post,post,post,FALSE,TRUE,FALSE
3243,nort2646,Pashto (Northern),separative,4,3,4,3,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,core,post,post,post,FALSE,TRUE,FALSE
3243,nort2646,Pashto (Northern),separative,4,3,4,3,TRUE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,core,post,post,post,FALSE,TRUE,FALSE
100,hitt1242,Hittite,separative,2,1,2,1,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2831,anci1242,Greek (Ancient),separative,5,4,5,4,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2831,anci1242,Greek (Ancient),separative,5,4,5,4,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,prae/in/post,split,split,TRUE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2831,anci1242,Greek (Ancient),separative,5,4,5,4,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2831,anci1242,Greek (Ancient),separative,5,4,5,4,,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2833,olde1238,English (Old),separative,2,1,2,1,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,in/post,split,split,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
641,oriy1255,Oriya,separative,6,5,6,5,,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
641,oriy1255,Oriya,separative,6,5,6,5,,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Aspect,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
641,oriy1255,Oriya,separative,6,5,6,5,,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
641,oriy1255,Oriya,separative,6,5,6,5,,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Polarity,operators,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
641,oriy1255,Oriya,separative,6,5,6,5,,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Causative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
844,afri1274,Afrikaans,separative,1,1,1,1,FALSE,TRUE,separable preverbs,TRUE,as a result of separable preverbs,FALSE,,AdvP,TRUE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,,,,,,,
2854,oldh1241,High German (Old),separative,3,2,3,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,post (in),post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2854,oldh1241,High German (Old),separative,3,2,3,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2855,olds1250,Old Saxon,separative,3,2,3,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,post (in),post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2855,olds1250,Old Saxon,separative,3,2,3,2,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
699,sans1269,Sanskrit,separative,2,1,2,1,FALSE,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,prae/post,split,split,TRUE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
470,akha1245,Akha,separative,0,0,0,0,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,,,,,,,,,TRUE,,,,,,,
2360,caml1239,Camling,distributive,5,3,10,4,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
2360,caml1239,Camling,distributive,5,3,10,4,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
2360,caml1239,Camling,distributive,5,3,10,4,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Polarity,operators,prae/circum,split,split,TRUE,FALSE,TRUE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
2360,caml1239,Camling,distributive,5,3,10,4,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Polarity,operators,prae/circum,split,split,TRUE,FALSE,TRUE,TRUE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
2360,caml1239,Camling,distributive,5,3,10,4,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Connective,inter-clausal,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae/post,split,split,TRUE,TRUE,FALSE
2360,caml1239,Camling,distributive,5,3,10,4,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Connective,inter-clausal,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,prae/post,split,split,TRUE,TRUE,FALSE
2790,yuec1235,Cantonese,separative,0,0,0,0,FALSE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,TRUE,,,,,,,
538,east2342,Kayah Li (Eastern),separative,0,0,0,0,FALSE,TRUE,all elements of the verb comples form one syntactic word,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,,,,,,,,,TRUE,,,,,,,
672,jing1260,Jingpho,separative,2,2,2,2,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,,,,,,,
672,jing1260,Jingpho,separative,2,2,2,2,FALSE,TRUE,,TRUE,,TRUE,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,,,,,,,
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Direction,role,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Direction,role,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,MA,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,MA,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Mood,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Mood,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
3278,tsho1240,Tshobdun,cumulative,6,4,5,4,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,prae,prae,prae,TRUE,FALSE,FALSE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae/post/circum,split,split,TRUE,TRUE,TRUE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post (prae),post,post,TRUE,TRUE,FALSE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Honorificity,pragmatic,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae/post/circum,split,split,TRUE,TRUE,TRUE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Honorificity,pragmatic,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post (prae),post,post,TRUE,TRUE,FALSE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Aspect,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae/post/circum,split,split,TRUE,TRUE,TRUE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Aspect,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post (prae),post,post,TRUE,TRUE,FALSE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,in/prae,split,split,TRUE,FALSE,FALSE,TRUE,A-default,prae/post/circum,split,split,TRUE,TRUE,TRUE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,in/prae,split,split,TRUE,FALSE,FALSE,TRUE,U-default,post (prae),post,post,TRUE,TRUE,FALSE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae/post/circum,split,split,TRUE,TRUE,TRUE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post (prae),post,post,TRUE,TRUE,FALSE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Aktionsart,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae/post/circum,split,split,TRUE,TRUE,TRUE
1694,japh1234,Jiarong,distributive,8,6,9,6,TRUE,TRUE,,TRUE,,TRUE,,,FALSE,FALSE,FALSE,FALSE,TRUE,Aktionsart,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post (prae),post,post,TRUE,TRUE,FALSE
552,lepc1244,Lepcha,distributive,3,3,4,4,,,,,,,,V,TRUE,FALSE,TRUE,TRUE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,,,,,,,
552,lepc1244,Lepcha,distributive,3,3,4,4,,,,,,,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Polarity,operators,circum,in/simul,simul,TRUE,FALSE,TRUE,TRUE,,,,,,,
552,lepc1244,Lepcha,distributive,3,3,4,4,,,,,,,,V,TRUE,FALSE,TRUE,TRUE,TRUE,Mood,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,,,,,,,
691,tibe1272,Tibetan (Lhasa),cumulative,6,5,5,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
691,tibe1272,Tibetan (Lhasa),cumulative,6,5,5,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,AE,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
691,tibe1272,Tibetan (Lhasa),cumulative,6,5,5,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Illocution,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
691,tibe1272,Tibetan (Lhasa),cumulative,6,5,5,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
691,tibe1272,Tibetan (Lhasa),cumulative,6,5,5,5,,TRUE,,TRUE,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Honorificity,pragmatic,in (post),in/simul,in,FALSE,TRUE,FALSE,TRUE,A-default,post,post,post,FALSE,TRUE,FALSE
2617,tsha1245,Tshangla,cumulative,4,4,3,3,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Polarity,operators,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,,,,,,,
2617,tsha1245,Tshangla,cumulative,4,4,3,3,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,TAME,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,,,,,,,
2617,tsha1245,Tshangla,cumulative,4,4,3,3,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,TAM,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,,,,,,,
2617,tsha1245,Tshangla,cumulative,4,4,3,3,FALSE,TRUE,,TRUE,,TRUE,,N,TRUE,TRUE,FALSE,TRUE,TRUE,Tense,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,,,,,,,
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Tense,TAM+,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,in,in/simul,in,FALSE,,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,in,in/simul,in,FALSE,,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,in,in/simul,in,FALSE,,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Number,number,in,in/simul,in,FALSE,,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,circum,in/simul,simul,TRUE,FALSE,TRUE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,circum,in/simul,simul,TRUE,FALSE,TRUE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,circum,in/simul,simul,TRUE,FALSE,TRUE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,circum,in/simul,simul,TRUE,FALSE,TRUE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Valence,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Valence,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Valence,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Valence,valence,prae,prae,prae,TRUE,FALSE,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Reflexive,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,TA,TAM+,post,post,post,FALSE,TRUE,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,A-default,prae,prae,prae,TRUE,FALSE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,U-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,B-default,post,post,post,FALSE,TRUE,FALSE
975,bard1255,Bardi,distributive,14,10,19,16,FALSE,,,,,,,,FALSE,FALSE,FALSE,FALSE,TRUE,Applicative,valence,post,post,post,FALSE,TRUE,FALSE,TRUE,POSS-default,prae/post,split,split,TRUE,TRUE,FALSE
